genes,reactions,density,cluster,Refseq_ID,Mycobrowser_Version,Feature,Start,Stop,Score,Strand,Frame,Name,Function,Product,Comments,UniProt_AC,Is_Pseudogene,Functional_Category,Protein Data Bank,PFAM,UniProt,Gene Ontology,Enzyme Classification,Drug Resistance Mutations,InterPro,UniProtKB/TrEMBL,SWISS-MODEL,Orthologues M. leprae,Orthologues M. marinum,Orthologues M. smegmatis,Orthologues M. bovis,Orthologues M. lepromatosis,Orthologues M. tuberculosis,Orthologues M. abscessus,Orthologues M. haemophilum,Orthologues M. orygis
Rv2940c,FASm2401,0.0,0,NC_000962.3,Mycobrowser_v4,promoter,3282902,3282907,.,-,0.0,mas,Catalyzes the elongation of N-fatty acyl-CoA with methylamalonyl-CoA (not malonyl-CoA) as the elongating agent to form mycocerosyl lipids.,Probable multifunctional mycocerosic acid synthase membrane-associated Mas,"Rv2940c, (MTCY24G1.09, MTCY19H9.08c), len: 2111 aa. Probable mas, mycocerosic acid synthase membrane associated, multifunctional enzyme (see citations below), almost identical to Q02251|MCAS_MYCBO|mas mycocerosic acid synthase from Mycobacterium bovis (2110 aa), FASTA scores: opt: 13226, E(): 0, (95.8% identity in 2115 aa overlap) (see Mathur & Kolattukudy 1992); and equivalent to Q9CD78|mas|ML0139 putative mycocerosic synthase from Mycobacterium leprae (2116 aa), FASTA scores: opt: 12142, E(): 0, (87.95% identity in 2119 aa overlap); and Q49624|PKS3|MASA|ML1229|B1170_C2_209 probable mycocerosic acid synthase from Mycobacterium leprae (2118 aa), FASTA scores: opt: 8421, E(): 0, (60.8% identity in 2127 aa overlap). Also similar to other synthases e.g. C-terminus of Q9L8C7|EPOC polyketide synthase from Polyangium cellulosum (7257 aa), FASTA scores: opt: 4332, E(): 0, (40.85% identity in 2149 aa overlap); etc. Also similar to others from Mycobacterium tuberculosis e.g. O53901|PKS5|Rv1527c|MTV045.01c|MTCY19G5.01 polyketide synthase (2108 aa), FASTA scores: opt: 5059, E(): 0, (65.9% identity in 2121 aa overlap); etc. Contains several domains, organized in the following order: beta-ketoacyl synthase (PS00606), acyl transferase, dehydratase-enoyl reductase, beta-ketoreductase, acyl carrier protein. Contains PS00012 Phosphopantetheine attachment site.",I6Y231,No,lipid metabolism,,P96291,I6Y231,"GO:0009058,GO:0048037,GO:0055114,GO:0016491,GO:0031177,GO:0016740,GO:0008270,GO:0000036",,,,,I6Y231,ML0139,MMAR_1767,,Mb2965c,,,,,
Rv2940c,FASm2401,0.0,0,NC_000962.3,Mycobrowser_v4,promoter,3282905,3282921,.,-,0.0,mas,Catalyzes the elongation of N-fatty acyl-CoA with methylamalonyl-CoA (not malonyl-CoA) as the elongating agent to form mycocerosyl lipids.,Probable multifunctional mycocerosic acid synthase membrane-associated Mas,"Rv2940c, (MTCY24G1.09, MTCY19H9.08c), len: 2111 aa. Probable mas, mycocerosic acid synthase membrane associated, multifunctional enzyme (see citations below), almost identical to Q02251|MCAS_MYCBO|mas mycocerosic acid synthase from Mycobacterium bovis (2110 aa), FASTA scores: opt: 13226, E(): 0, (95.8% identity in 2115 aa overlap) (see Mathur & Kolattukudy 1992); and equivalent to Q9CD78|mas|ML0139 putative mycocerosic synthase from Mycobacterium leprae (2116 aa), FASTA scores: opt: 12142, E(): 0, (87.95% identity in 2119 aa overlap); and Q49624|PKS3|MASA|ML1229|B1170_C2_209 probable mycocerosic acid synthase from Mycobacterium leprae (2118 aa), FASTA scores: opt: 8421, E(): 0, (60.8% identity in 2127 aa overlap). Also similar to other synthases e.g. C-terminus of Q9L8C7|EPOC polyketide synthase from Polyangium cellulosum (7257 aa), FASTA scores: opt: 4332, E(): 0, (40.85% identity in 2149 aa overlap); etc. Also similar to others from Mycobacterium tuberculosis e.g. O53901|PKS5|Rv1527c|MTV045.01c|MTCY19G5.01 polyketide synthase (2108 aa), FASTA scores: opt: 5059, E(): 0, (65.9% identity in 2121 aa overlap); etc. Contains several domains, organized in the following order: beta-ketoacyl synthase (PS00606), acyl transferase, dehydratase-enoyl reductase, beta-ketoreductase, acyl carrier protein. Contains PS00012 Phosphopantetheine attachment site.",I6Y231,No,lipid metabolism,,P96291,I6Y231,"GO:0009058,GO:0048037,GO:0055114,GO:0016491,GO:0031177,GO:0016740,GO:0008270,GO:0000036",,,,,I6Y231,ML0139,MMAR_1767,,Mb2965c,,,,,
Rv2940c,FASm2402,0.0,0,NC_000962.3,Mycobrowser_v4,CDS,3276380,3282715,.,-,0.0,mas,Catalyzes the elongation of N-fatty acyl-CoA with methylamalonyl-CoA (not malonyl-CoA) as the elongating agent to form mycocerosyl lipids.,Probable multifunctional mycocerosic acid synthase membrane-associated Mas,"Rv2940c, (MTCY24G1.09, MTCY19H9.08c), len: 2111 aa. Probable mas, mycocerosic acid synthase membrane associated, multifunctional enzyme (see citations below), almost identical to Q02251|MCAS_MYCBO|mas mycocerosic acid synthase from Mycobacterium bovis (2110 aa), FASTA scores: opt: 13226, E(): 0, (95.8% identity in 2115 aa overlap) (see Mathur & Kolattukudy 1992); and equivalent to Q9CD78|mas|ML0139 putative mycocerosic synthase from Mycobacterium leprae (2116 aa), FASTA scores: opt: 12142, E(): 0, (87.95% identity in 2119 aa overlap); and Q49624|PKS3|MASA|ML1229|B1170_C2_209 probable mycocerosic acid synthase from Mycobacterium leprae (2118 aa), FASTA scores: opt: 8421, E(): 0, (60.8% identity in 2127 aa overlap). Also similar to other synthases e.g. C-terminus of Q9L8C7|EPOC polyketide synthase from Polyangium cellulosum (7257 aa), FASTA scores: opt: 4332, E(): 0, (40.85% identity in 2149 aa overlap); etc. Also similar to others from Mycobacterium tuberculosis e.g. O53901|PKS5|Rv1527c|MTV045.01c|MTCY19G5.01 polyketide synthase (2108 aa), FASTA scores: opt: 5059, E(): 0, (65.9% identity in 2121 aa overlap); etc. Contains several domains, organized in the following order: beta-ketoacyl synthase (PS00606), acyl transferase, dehydratase-enoyl reductase, beta-ketoreductase, acyl carrier protein. Contains PS00012 Phosphopantetheine attachment site.",I6Y231,No,lipid metabolism,,P96291,I6Y231,"GO:0009058,GO:0048037,GO:0055114,GO:0016491,GO:0031177,GO:0016740,GO:0008270,GO:0000036",,,,,I6Y231,ML0139,MMAR_1767,,Mb2965c,,,,,
Rv2940c,FASm2402,0.0,0,NC_000962.3,Mycobrowser_v4,promoter,3282902,3282907,.,-,0.0,mas,Catalyzes the elongation of N-fatty acyl-CoA with methylamalonyl-CoA (not malonyl-CoA) as the elongating agent to form mycocerosyl lipids.,Probable multifunctional mycocerosic acid synthase membrane-associated Mas,"Rv2940c, (MTCY24G1.09, MTCY19H9.08c), len: 2111 aa. Probable mas, mycocerosic acid synthase membrane associated, multifunctional enzyme (see citations below), almost identical to Q02251|MCAS_MYCBO|mas mycocerosic acid synthase from Mycobacterium bovis (2110 aa), FASTA scores: opt: 13226, E(): 0, (95.8% identity in 2115 aa overlap) (see Mathur & Kolattukudy 1992); and equivalent to Q9CD78|mas|ML0139 putative mycocerosic synthase from Mycobacterium leprae (2116 aa), FASTA scores: opt: 12142, E(): 0, (87.95% identity in 2119 aa overlap); and Q49624|PKS3|MASA|ML1229|B1170_C2_209 probable mycocerosic acid synthase from Mycobacterium leprae (2118 aa), FASTA scores: opt: 8421, E(): 0, (60.8% identity in 2127 aa overlap). Also similar to other synthases e.g. C-terminus of Q9L8C7|EPOC polyketide synthase from Polyangium cellulosum (7257 aa), FASTA scores: opt: 4332, E(): 0, (40.85% identity in 2149 aa overlap); etc. Also similar to others from Mycobacterium tuberculosis e.g. O53901|PKS5|Rv1527c|MTV045.01c|MTCY19G5.01 polyketide synthase (2108 aa), FASTA scores: opt: 5059, E(): 0, (65.9% identity in 2121 aa overlap); etc. Contains several domains, organized in the following order: beta-ketoacyl synthase (PS00606), acyl transferase, dehydratase-enoyl reductase, beta-ketoreductase, acyl carrier protein. Contains PS00012 Phosphopantetheine attachment site.",I6Y231,No,lipid metabolism,,P96291,I6Y231,"GO:0009058,GO:0048037,GO:0055114,GO:0016491,GO:0031177,GO:0016740,GO:0008270,GO:0000036",,,,,I6Y231,ML0139,MMAR_1767,,Mb2965c,,,,,
Rv2940c,FASm2402,0.0,0,NC_000962.3,Mycobrowser_v4,promoter,3282905,3282921,.,-,0.0,mas,Catalyzes the elongation of N-fatty acyl-CoA with methylamalonyl-CoA (not malonyl-CoA) as the elongating agent to form mycocerosyl lipids.,Probable multifunctional mycocerosic acid synthase membrane-associated Mas,"Rv2940c, (MTCY24G1.09, MTCY19H9.08c), len: 2111 aa. Probable mas, mycocerosic acid synthase membrane associated, multifunctional enzyme (see citations below), almost identical to Q02251|MCAS_MYCBO|mas mycocerosic acid synthase from Mycobacterium bovis (2110 aa), FASTA scores: opt: 13226, E(): 0, (95.8% identity in 2115 aa overlap) (see Mathur & Kolattukudy 1992); and equivalent to Q9CD78|mas|ML0139 putative mycocerosic synthase from Mycobacterium leprae (2116 aa), FASTA scores: opt: 12142, E(): 0, (87.95% identity in 2119 aa overlap); and Q49624|PKS3|MASA|ML1229|B1170_C2_209 probable mycocerosic acid synthase from Mycobacterium leprae (2118 aa), FASTA scores: opt: 8421, E(): 0, (60.8% identity in 2127 aa overlap). Also similar to other synthases e.g. C-terminus of Q9L8C7|EPOC polyketide synthase from Polyangium cellulosum (7257 aa), FASTA scores: opt: 4332, E(): 0, (40.85% identity in 2149 aa overlap); etc. Also similar to others from Mycobacterium tuberculosis e.g. O53901|PKS5|Rv1527c|MTV045.01c|MTCY19G5.01 polyketide synthase (2108 aa), FASTA scores: opt: 5059, E(): 0, (65.9% identity in 2121 aa overlap); etc. Contains several domains, organized in the following order: beta-ketoacyl synthase (PS00606), acyl transferase, dehydratase-enoyl reductase, beta-ketoreductase, acyl carrier protein. Contains PS00012 Phosphopantetheine attachment site.",I6Y231,No,lipid metabolism,,P96291,I6Y231,"GO:0009058,GO:0048037,GO:0055114,GO:0016491,GO:0031177,GO:0016740,GO:0008270,GO:0000036",,,,,I6Y231,ML0139,MMAR_1767,,Mb2965c,,,,,
Rv2940c,FASm260,0.0,0,NC_000962.3,Mycobrowser_v4,CDS,3276380,3282715,.,-,0.0,mas,Catalyzes the elongation of N-fatty acyl-CoA with methylamalonyl-CoA (not malonyl-CoA) as the elongating agent to form mycocerosyl lipids.,Probable multifunctional mycocerosic acid synthase membrane-associated Mas,"Rv2940c, (MTCY24G1.09, MTCY19H9.08c), len: 2111 aa. Probable mas, mycocerosic acid synthase membrane associated, multifunctional enzyme (see citations below), almost identical to Q02251|MCAS_MYCBO|mas mycocerosic acid synthase from Mycobacterium bovis (2110 aa), FASTA scores: opt: 13226, E(): 0, (95.8% identity in 2115 aa overlap) (see Mathur & Kolattukudy 1992); and equivalent to Q9CD78|mas|ML0139 putative mycocerosic synthase from Mycobacterium leprae (2116 aa), FASTA scores: opt: 12142, E(): 0, (87.95% identity in 2119 aa overlap); and Q49624|PKS3|MASA|ML1229|B1170_C2_209 probable mycocerosic acid synthase from Mycobacterium leprae (2118 aa), FASTA scores: opt: 8421, E(): 0, (60.8% identity in 2127 aa overlap). Also similar to other synthases e.g. C-terminus of Q9L8C7|EPOC polyketide synthase from Polyangium cellulosum (7257 aa), FASTA scores: opt: 4332, E(): 0, (40.85% identity in 2149 aa overlap); etc. Also similar to others from Mycobacterium tuberculosis e.g. O53901|PKS5|Rv1527c|MTV045.01c|MTCY19G5.01 polyketide synthase (2108 aa), FASTA scores: opt: 5059, E(): 0, (65.9% identity in 2121 aa overlap); etc. Contains several domains, organized in the following order: beta-ketoacyl synthase (PS00606), acyl transferase, dehydratase-enoyl reductase, beta-ketoreductase, acyl carrier protein. Contains PS00012 Phosphopantetheine attachment site.",I6Y231,No,lipid metabolism,,P96291,I6Y231,"GO:0009058,GO:0048037,GO:0055114,GO:0016491,GO:0031177,GO:0016740,GO:0008270,GO:0000036",,,,,I6Y231,ML0139,MMAR_1767,,Mb2965c,,,,,
Rv2940c,FASm260,0.0,0,NC_000962.3,Mycobrowser_v4,promoter,3282902,3282907,.,-,0.0,mas,Catalyzes the elongation of N-fatty acyl-CoA with methylamalonyl-CoA (not malonyl-CoA) as the elongating agent to form mycocerosyl lipids.,Probable multifunctional mycocerosic acid synthase membrane-associated Mas,"Rv2940c, (MTCY24G1.09, MTCY19H9.08c), len: 2111 aa. Probable mas, mycocerosic acid synthase membrane associated, multifunctional enzyme (see citations below), almost identical to Q02251|MCAS_MYCBO|mas mycocerosic acid synthase from Mycobacterium bovis (2110 aa), FASTA scores: opt: 13226, E(): 0, (95.8% identity in 2115 aa overlap) (see Mathur & Kolattukudy 1992); and equivalent to Q9CD78|mas|ML0139 putative mycocerosic synthase from Mycobacterium leprae (2116 aa), FASTA scores: opt: 12142, E(): 0, (87.95% identity in 2119 aa overlap); and Q49624|PKS3|MASA|ML1229|B1170_C2_209 probable mycocerosic acid synthase from Mycobacterium leprae (2118 aa), FASTA scores: opt: 8421, E(): 0, (60.8% identity in 2127 aa overlap). Also similar to other synthases e.g. C-terminus of Q9L8C7|EPOC polyketide synthase from Polyangium cellulosum (7257 aa), FASTA scores: opt: 4332, E(): 0, (40.85% identity in 2149 aa overlap); etc. Also similar to others from Mycobacterium tuberculosis e.g. O53901|PKS5|Rv1527c|MTV045.01c|MTCY19G5.01 polyketide synthase (2108 aa), FASTA scores: opt: 5059, E(): 0, (65.9% identity in 2121 aa overlap); etc. Contains several domains, organized in the following order: beta-ketoacyl synthase (PS00606), acyl transferase, dehydratase-enoyl reductase, beta-ketoreductase, acyl carrier protein. Contains PS00012 Phosphopantetheine attachment site.",I6Y231,No,lipid metabolism,,P96291,I6Y231,"GO:0009058,GO:0048037,GO:0055114,GO:0016491,GO:0031177,GO:0016740,GO:0008270,GO:0000036",,,,,I6Y231,ML0139,MMAR_1767,,Mb2965c,,,,,
Rv2940c,FASm260,0.0,0,NC_000962.3,Mycobrowser_v4,promoter,3282905,3282921,.,-,0.0,mas,Catalyzes the elongation of N-fatty acyl-CoA with methylamalonyl-CoA (not malonyl-CoA) as the elongating agent to form mycocerosyl lipids.,Probable multifunctional mycocerosic acid synthase membrane-associated Mas,"Rv2940c, (MTCY24G1.09, MTCY19H9.08c), len: 2111 aa. Probable mas, mycocerosic acid synthase membrane associated, multifunctional enzyme (see citations below), almost identical to Q02251|MCAS_MYCBO|mas mycocerosic acid synthase from Mycobacterium bovis (2110 aa), FASTA scores: opt: 13226, E(): 0, (95.8% identity in 2115 aa overlap) (see Mathur & Kolattukudy 1992); and equivalent to Q9CD78|mas|ML0139 putative mycocerosic synthase from Mycobacterium leprae (2116 aa), FASTA scores: opt: 12142, E(): 0, (87.95% identity in 2119 aa overlap); and Q49624|PKS3|MASA|ML1229|B1170_C2_209 probable mycocerosic acid synthase from Mycobacterium leprae (2118 aa), FASTA scores: opt: 8421, E(): 0, (60.8% identity in 2127 aa overlap). Also similar to other synthases e.g. C-terminus of Q9L8C7|EPOC polyketide synthase from Polyangium cellulosum (7257 aa), FASTA scores: opt: 4332, E(): 0, (40.85% identity in 2149 aa overlap); etc. Also similar to others from Mycobacterium tuberculosis e.g. O53901|PKS5|Rv1527c|MTV045.01c|MTCY19G5.01 polyketide synthase (2108 aa), FASTA scores: opt: 5059, E(): 0, (65.9% identity in 2121 aa overlap); etc. Contains several domains, organized in the following order: beta-ketoacyl synthase (PS00606), acyl transferase, dehydratase-enoyl reductase, beta-ketoreductase, acyl carrier protein. Contains PS00012 Phosphopantetheine attachment site.",I6Y231,No,lipid metabolism,,P96291,I6Y231,"GO:0009058,GO:0048037,GO:0055114,GO:0016491,GO:0031177,GO:0016740,GO:0008270,GO:0000036",,,,,I6Y231,ML0139,MMAR_1767,,Mb2965c,,,,,
Rv2940c,FASm2601,0.0,0,NC_000962.3,Mycobrowser_v4,CDS,3276380,3282715,.,-,0.0,mas,Catalyzes the elongation of N-fatty acyl-CoA with methylamalonyl-CoA (not malonyl-CoA) as the elongating agent to form mycocerosyl lipids.,Probable multifunctional mycocerosic acid synthase membrane-associated Mas,"Rv2940c, (MTCY24G1.09, MTCY19H9.08c), len: 2111 aa. Probable mas, mycocerosic acid synthase membrane associated, multifunctional enzyme (see citations below), almost identical to Q02251|MCAS_MYCBO|mas mycocerosic acid synthase from Mycobacterium bovis (2110 aa), FASTA scores: opt: 13226, E(): 0, (95.8% identity in 2115 aa overlap) (see Mathur & Kolattukudy 1992); and equivalent to Q9CD78|mas|ML0139 putative mycocerosic synthase from Mycobacterium leprae (2116 aa), FASTA scores: opt: 12142, E(): 0, (87.95% identity in 2119 aa overlap); and Q49624|PKS3|MASA|ML1229|B1170_C2_209 probable mycocerosic acid synthase from Mycobacterium leprae (2118 aa), FASTA scores: opt: 8421, E(): 0, (60.8% identity in 2127 aa overlap). Also similar to other synthases e.g. C-terminus of Q9L8C7|EPOC polyketide synthase from Polyangium cellulosum (7257 aa), FASTA scores: opt: 4332, E(): 0, (40.85% identity in 2149 aa overlap); etc. Also similar to others from Mycobacterium tuberculosis e.g. O53901|PKS5|Rv1527c|MTV045.01c|MTCY19G5.01 polyketide synthase (2108 aa), FASTA scores: opt: 5059, E(): 0, (65.9% identity in 2121 aa overlap); etc. Contains several domains, organized in the following order: beta-ketoacyl synthase (PS00606), acyl transferase, dehydratase-enoyl reductase, beta-ketoreductase, acyl carrier protein. Contains PS00012 Phosphopantetheine attachment site.",I6Y231,No,lipid metabolism,,P96291,I6Y231,"GO:0009058,GO:0048037,GO:0055114,GO:0016491,GO:0031177,GO:0016740,GO:0008270,GO:0000036",,,,,I6Y231,ML0139,MMAR_1767,,Mb2965c,,,,,
Rv2940c,FASm2601,0.0,0,NC_000962.3,Mycobrowser_v4,promoter,3282902,3282907,.,-,0.0,mas,Catalyzes the elongation of N-fatty acyl-CoA with methylamalonyl-CoA (not malonyl-CoA) as the elongating agent to form mycocerosyl lipids.,Probable multifunctional mycocerosic acid synthase membrane-associated Mas,"Rv2940c, (MTCY24G1.09, MTCY19H9.08c), len: 2111 aa. Probable mas, mycocerosic acid synthase membrane associated, multifunctional enzyme (see citations below), almost identical to Q02251|MCAS_MYCBO|mas mycocerosic acid synthase from Mycobacterium bovis (2110 aa), FASTA scores: opt: 13226, E(): 0, (95.8% identity in 2115 aa overlap) (see Mathur & Kolattukudy 1992); and equivalent to Q9CD78|mas|ML0139 putative mycocerosic synthase from Mycobacterium leprae (2116 aa), FASTA scores: opt: 12142, E(): 0, (87.95% identity in 2119 aa overlap); and Q49624|PKS3|MASA|ML1229|B1170_C2_209 probable mycocerosic acid synthase from Mycobacterium leprae (2118 aa), FASTA scores: opt: 8421, E(): 0, (60.8% identity in 2127 aa overlap). Also similar to other synthases e.g. C-terminus of Q9L8C7|EPOC polyketide synthase from Polyangium cellulosum (7257 aa), FASTA scores: opt: 4332, E(): 0, (40.85% identity in 2149 aa overlap); etc. Also similar to others from Mycobacterium tuberculosis e.g. O53901|PKS5|Rv1527c|MTV045.01c|MTCY19G5.01 polyketide synthase (2108 aa), FASTA scores: opt: 5059, E(): 0, (65.9% identity in 2121 aa overlap); etc. Contains several domains, organized in the following order: beta-ketoacyl synthase (PS00606), acyl transferase, dehydratase-enoyl reductase, beta-ketoreductase, acyl carrier protein. Contains PS00012 Phosphopantetheine attachment site.",I6Y231,No,lipid metabolism,,P96291,I6Y231,"GO:0009058,GO:0048037,GO:0055114,GO:0016491,GO:0031177,GO:0016740,GO:0008270,GO:0000036",,,,,I6Y231,ML0139,MMAR_1767,,Mb2965c,,,,,
Rv2940c,FASm2601,0.0,0,NC_000962.3,Mycobrowser_v4,promoter,3282905,3282921,.,-,0.0,mas,Catalyzes the elongation of N-fatty acyl-CoA with methylamalonyl-CoA (not malonyl-CoA) as the elongating agent to form mycocerosyl lipids.,Probable multifunctional mycocerosic acid synthase membrane-associated Mas,"Rv2940c, (MTCY24G1.09, MTCY19H9.08c), len: 2111 aa. Probable mas, mycocerosic acid synthase membrane associated, multifunctional enzyme (see citations below), almost identical to Q02251|MCAS_MYCBO|mas mycocerosic acid synthase from Mycobacterium bovis (2110 aa), FASTA scores: opt: 13226, E(): 0, (95.8% identity in 2115 aa overlap) (see Mathur & Kolattukudy 1992); and equivalent to Q9CD78|mas|ML0139 putative mycocerosic synthase from Mycobacterium leprae (2116 aa), FASTA scores: opt: 12142, E(): 0, (87.95% identity in 2119 aa overlap); and Q49624|PKS3|MASA|ML1229|B1170_C2_209 probable mycocerosic acid synthase from Mycobacterium leprae (2118 aa), FASTA scores: opt: 8421, E(): 0, (60.8% identity in 2127 aa overlap). Also similar to other synthases e.g. C-terminus of Q9L8C7|EPOC polyketide synthase from Polyangium cellulosum (7257 aa), FASTA scores: opt: 4332, E(): 0, (40.85% identity in 2149 aa overlap); etc. Also similar to others from Mycobacterium tuberculosis e.g. O53901|PKS5|Rv1527c|MTV045.01c|MTCY19G5.01 polyketide synthase (2108 aa), FASTA scores: opt: 5059, E(): 0, (65.9% identity in 2121 aa overlap); etc. Contains several domains, organized in the following order: beta-ketoacyl synthase (PS00606), acyl transferase, dehydratase-enoyl reductase, beta-ketoreductase, acyl carrier protein. Contains PS00012 Phosphopantetheine attachment site.",I6Y231,No,lipid metabolism,,P96291,I6Y231,"GO:0009058,GO:0048037,GO:0055114,GO:0016491,GO:0031177,GO:0016740,GO:0008270,GO:0000036",,,,,I6Y231,ML0139,MMAR_1767,,Mb2965c,,,,,
